exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	out_dir
sampler_distill_20to1_seed4_iter2500_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed4_iter2500_stable.pth	0a546952310c731ba8972a1c95eeb40fbb3822f59ab6236bbdfd6547e96e63cb	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	0	48.0225	73.5698	52.3831	22.7281	53.9199	74.3812	/home/ubuntu/tiasha/archives/baselines/evals/sampler_distill_20to1_seed4_iter2500_stable/evalseed0
sampler_distill_20to1_seed4_iter2500_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed4_iter2500_stable.pth	0a546952310c731ba8972a1c95eeb40fbb3822f59ab6236bbdfd6547e96e63cb	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	1	47.1781	73.1685	50.4476	20.2512	54.6277	73.2231	/home/ubuntu/tiasha/archives/baselines/evals/sampler_distill_20to1_seed4_iter2500_stable/evalseed1
sampler_distill_20to1_seed4_iter2500_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed4_iter2500_stable.pth	0a546952310c731ba8972a1c95eeb40fbb3822f59ab6236bbdfd6547e96e63cb	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	2	48.5763	75.7441	51.5640	21.3863	54.9199	74.0612	/home/ubuntu/tiasha/archives/baselines/evals/sampler_distill_20to1_seed4_iter2500_stable/evalseed2
sampler_distill_20to1_seed4_iter2500_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed4_iter2500_stable.pth	0a546952310c731ba8972a1c95eeb40fbb3822f59ab6236bbdfd6547e96e63cb	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	3	47.4118	73.6159	49.6470	20.0551	54.2508	75.5116	/home/ubuntu/tiasha/archives/baselines/evals/sampler_distill_20to1_seed4_iter2500_stable/evalseed3
sampler_distill_20to1_seed4_iter2500_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed4_iter2500_stable.pth	0a546952310c731ba8972a1c95eeb40fbb3822f59ab6236bbdfd6547e96e63cb	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	4	47.2960	72.4764	49.6032	21.9418	54.3265	73.4683	/home/ubuntu/tiasha/archives/baselines/evals/sampler_distill_20to1_seed4_iter2500_stable/evalseed4
