exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	out_dir
checkmd_consistency_smoke_seed0_iter50	/home/ubuntu/tiasha/archives/baselines/checkpoints/checkmd_consistency_smoke_seed0_iter50.pth	b10bfc7bf15d20867f6401b90f0652e98d827d0d819a32111c7feaa04a97ab6a	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	0	47.9326	74.9759	51.2499	20.0702	54.6345	73.8061	/home/ubuntu/tiasha/archives/baselines/evals/checkmd_consistency_smoke_seed0_iter50/evalseed0
checkmd_consistency_smoke_seed0_iter50	/home/ubuntu/tiasha/archives/baselines/checkpoints/checkmd_consistency_smoke_seed0_iter50.pth	b10bfc7bf15d20867f6401b90f0652e98d827d0d819a32111c7feaa04a97ab6a	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	1	46.8939	73.2484	46.0588	20.6914	53.5404	73.8927	/home/ubuntu/tiasha/archives/baselines/evals/checkmd_consistency_smoke_seed0_iter50/evalseed1
checkmd_consistency_smoke_seed0_iter50	/home/ubuntu/tiasha/archives/baselines/checkpoints/checkmd_consistency_smoke_seed0_iter50.pth	b10bfc7bf15d20867f6401b90f0652e98d827d0d819a32111c7feaa04a97ab6a	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	2	46.8661	73.9443	50.5990	18.6125	53.8968	73.5337	/home/ubuntu/tiasha/archives/baselines/evals/checkmd_consistency_smoke_seed0_iter50/evalseed2
checkmd_consistency_smoke_seed0_iter50	/home/ubuntu/tiasha/archives/baselines/checkpoints/checkmd_consistency_smoke_seed0_iter50.pth	b10bfc7bf15d20867f6401b90f0652e98d827d0d819a32111c7feaa04a97ab6a	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	3	47.1756	74.2280	49.1422	19.8088	53.8806	77.7224	/home/ubuntu/tiasha/archives/baselines/evals/checkmd_consistency_smoke_seed0_iter50/evalseed3
checkmd_consistency_smoke_seed0_iter50	/home/ubuntu/tiasha/archives/baselines/checkpoints/checkmd_consistency_smoke_seed0_iter50.pth	b10bfc7bf15d20867f6401b90f0652e98d827d0d819a32111c7feaa04a97ab6a	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	4	48.1620	74.5885	50.3052	19.7290	55.3563	76.2962	/home/ubuntu/tiasha/archives/baselines/evals/checkmd_consistency_smoke_seed0_iter50/evalseed4
