exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	MR	JI	inference_s_per_img	inference_fps	out_dir
rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10	/data/tiasha_archives_runs/mmdet3_lvis_fix_iter10k_20251228_033702/iter_150000.pth	6af64d4d41bbbbd96be16607c02ee1f4aba70d24252136682ef7a224c60a29f9	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr5e5.py	10	0	4.7000	7.6000	4.7000	4.3000	6.3000	5.8000			0.358270	2.791	/data/tiasha_archives_runs/mmdet3_evals_20251228/rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10/evalseed0
rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10	/data/tiasha_archives_runs/mmdet3_lvis_fix_iter10k_20251228_033702/iter_150000.pth	6af64d4d41bbbbd96be16607c02ee1f4aba70d24252136682ef7a224c60a29f9	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr5e5.py	10	1	4.6000	7.5000	4.7000	4.3000	6.2000	5.5000			1.060924	0.943	/data/tiasha_archives_runs/mmdet3_evals_20251228/rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10/evalseed1
rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10	/data/tiasha_archives_runs/mmdet3_lvis_fix_iter10k_20251228_033702/iter_150000.pth	6af64d4d41bbbbd96be16607c02ee1f4aba70d24252136682ef7a224c60a29f9	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr5e5.py	10	2	4.6000	7.5000	4.6000	4.2000	6.2000	5.4000			0.980806	1.020	/data/tiasha_archives_runs/mmdet3_evals_20251228/rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10/evalseed2
rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10	/data/tiasha_archives_runs/mmdet3_lvis_fix_iter10k_20251228_033702/iter_150000.pth	6af64d4d41bbbbd96be16607c02ee1f4aba70d24252136682ef7a224c60a29f9	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr5e5.py	10	3	4.7000	7.6000	4.7000	4.2000	6.2000	5.5000			0.241224	4.146	/data/tiasha_archives_runs/mmdet3_evals_20251228/rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10/evalseed3
rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10	/data/tiasha_archives_runs/mmdet3_lvis_fix_iter10k_20251228_033702/iter_150000.pth	6af64d4d41bbbbd96be16607c02ee1f4aba70d24252136682ef7a224c60a29f9	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr5e5.py	10	4	4.7000	7.7000	4.7000	4.3000	6.3000	5.6000			0.503878	1.985	/data/tiasha_archives_runs/mmdet3_evals_20251228/rerun_mmdet3_lvis_fix_iter150k_20251228_033702_iter150000_step10/evalseed4
