exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	inference_s_per_img	inference_fps	out_dir
tmp_teacher_step1_seed0	/data/tiasha_archives_runs/mmdet3_repro10k_teacher_focal_bs4_fixinit_20251223_021511/iter_10000.pth	6cea9986380094972c592b6adc4901837834bc6b47f0025aeaadbdb11609ef7a	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	1	0	49.9000	76.5000	52.8000	23.3000	58.2000	75.5000	0.036290	27.555	/data/tiasha_archives_runs/mmdet3_evals_20251223/tmp_teacher_step1_seed0/evalseed0
