exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	inference_s_per_img	inference_fps	out_dir
ablation_graph_topo_full_seed0_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed0_iter2500_stable.pth	d4f9162ad3bdc8f25c56fe2fcf5046e682845d1661373fcc05d3a66f8a246ff4	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	0	49.1118	78.0272	48.9994	22.2333	55.9945	73.3406	0.009468	105.625	/home/ubuntu/tiasha/archives/baselines/evals/ablation_graph_topo_full_seed0_stable/evalseed0
ablation_graph_topo_full_seed0_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed0_iter2500_stable.pth	d4f9162ad3bdc8f25c56fe2fcf5046e682845d1661373fcc05d3a66f8a246ff4	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	1	49.3889	77.3633	50.1963	21.9751	56.0042	73.9103	0.009432	106.025	/home/ubuntu/tiasha/archives/baselines/evals/ablation_graph_topo_full_seed0_stable/evalseed1
ablation_graph_topo_full_seed0_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed0_iter2500_stable.pth	d4f9162ad3bdc8f25c56fe2fcf5046e682845d1661373fcc05d3a66f8a246ff4	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	2	49.9789	77.7278	50.9877	22.7280	56.5563	72.8784	0.009437	105.960	/home/ubuntu/tiasha/archives/baselines/evals/ablation_graph_topo_full_seed0_stable/evalseed2
ablation_graph_topo_full_seed0_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed0_iter2500_stable.pth	d4f9162ad3bdc8f25c56fe2fcf5046e682845d1661373fcc05d3a66f8a246ff4	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	3	48.9567	76.3251	48.8512	20.4875	55.9897	74.5867	0.009470	105.602	/home/ubuntu/tiasha/archives/baselines/evals/ablation_graph_topo_full_seed0_stable/evalseed3
ablation_graph_topo_full_seed0_stable	/home/ubuntu/tiasha/archives/baselines/checkpoints/sampler_distill_20to1_seed0_iter2500_stable.pth	d4f9162ad3bdc8f25c56fe2fcf5046e682845d1661373fcc05d3a66f8a246ff4	/home/ubuntu/tiasha/archives/baselines/DiffusionDet/configs/diffdet.repro_10k_d3pm_mask_dist_qhead.yaml	1	4	49.9780	77.5454	51.6079	21.4019	57.3263	75.0889	0.009319	107.313	/home/ubuntu/tiasha/archives/baselines/evals/ablation_graph_topo_full_seed0_stable/evalseed4
