exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	inference_s_per_img	inference_fps	out_dir
rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902	/data/tiasha_archives_runs/mmdet3_repro10k_student_distill_focal_10to1_warmstart_20251223_041902/iter_2500.pth	7fdcaa27f1506560dec6b0e1b79071eb69fd025b129be9277e0efad78c904254	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	1	0	49.3000	75.6000	53.5000	23.0000	56.7000	78.8000	0.036267	27.573	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902/evalseed0
rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902	/data/tiasha_archives_runs/mmdet3_repro10k_student_distill_focal_10to1_warmstart_20251223_041902/iter_2500.pth	7fdcaa27f1506560dec6b0e1b79071eb69fd025b129be9277e0efad78c904254	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	1	1	49.8000	76.2000	54.9000	23.5000	57.5000	75.6000	0.036438	27.444	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902/evalseed1
rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902	/data/tiasha_archives_runs/mmdet3_repro10k_student_distill_focal_10to1_warmstart_20251223_041902/iter_2500.pth	7fdcaa27f1506560dec6b0e1b79071eb69fd025b129be9277e0efad78c904254	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	1	2	49.8000	75.0000	53.2000	22.9000	58.4000	74.0000	0.036439	27.443	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902/evalseed2
rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902	/data/tiasha_archives_runs/mmdet3_repro10k_student_distill_focal_10to1_warmstart_20251223_041902/iter_2500.pth	7fdcaa27f1506560dec6b0e1b79071eb69fd025b129be9277e0efad78c904254	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	1	3	50.0000	75.1000	55.5000	23.4000	57.8000	75.2000	0.036593	27.328	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902/evalseed3
rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902	/data/tiasha_archives_runs/mmdet3_repro10k_student_distill_focal_10to1_warmstart_20251223_041902/iter_2500.pth	7fdcaa27f1506560dec6b0e1b79071eb69fd025b129be9277e0efad78c904254	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	1	4	50.1000	76.5000	53.8000	23.5000	57.9000	78.0000	0.036486	27.407	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_student_distill_focal_10to1_warmstart_20251223_041902/evalseed4
