exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	inference_s_per_img	inference_fps	out_dir
rerun_mmdet3_teacher_focal_fixinit_20251223_021511	/data/tiasha_archives_runs/mmdet3_repro10k_teacher_focal_bs4_fixinit_20251223_021511/iter_10000.pth	6cea9986380094972c592b6adc4901837834bc6b47f0025aeaadbdb11609ef7a	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	10	0	37.0000	59.6000	38.1000	13.0000	51.3000	73.2000	0.177966	5.619	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_teacher_focal_fixinit_20251223_021511/evalseed0
rerun_mmdet3_teacher_focal_fixinit_20251223_021511	/data/tiasha_archives_runs/mmdet3_repro10k_teacher_focal_bs4_fixinit_20251223_021511/iter_10000.pth	6cea9986380094972c592b6adc4901837834bc6b47f0025aeaadbdb11609ef7a	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	10	1	39.9000	63.7000	42.9000	14.7000	53.9000	72.8000	0.179262	5.578	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_teacher_focal_fixinit_20251223_021511/evalseed1
rerun_mmdet3_teacher_focal_fixinit_20251223_021511	/data/tiasha_archives_runs/mmdet3_repro10k_teacher_focal_bs4_fixinit_20251223_021511/iter_10000.pth	6cea9986380094972c592b6adc4901837834bc6b47f0025aeaadbdb11609ef7a	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	10	2	39.2000	61.9000	41.2000	15.6000	53.0000	72.4000	0.179373	5.575	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_teacher_focal_fixinit_20251223_021511/evalseed2
rerun_mmdet3_teacher_focal_fixinit_20251223_021511	/data/tiasha_archives_runs/mmdet3_repro10k_teacher_focal_bs4_fixinit_20251223_021511/iter_10000.pth	6cea9986380094972c592b6adc4901837834bc6b47f0025aeaadbdb11609ef7a	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	10	3	41.3000	66.0000	42.1000	17.0000	54.8000	74.0000	0.178924	5.589	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_teacher_focal_fixinit_20251223_021511/evalseed3
rerun_mmdet3_teacher_focal_fixinit_20251223_021511	/data/tiasha_archives_runs/mmdet3_repro10k_teacher_focal_bs4_fixinit_20251223_021511/iter_10000.pth	6cea9986380094972c592b6adc4901837834bc6b47f0025aeaadbdb11609ef7a	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/repro_10k_graph_diffusion_r50_fpn_teacher_focal_bs4.py	10	4	38.9000	61.8000	40.4000	14.2000	53.2000	70.0000	0.178491	5.603	/data/tiasha_archives_runs/mmdet3_evals_20251223/rerun_mmdet3_teacher_focal_fixinit_20251223_021511/evalseed4
