exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	MR	JI	inference_s_per_img	inference_fps	out_dir
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	1	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.032479	30.789	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1/evalseed0
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	1	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.032376	30.887	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1/evalseed1
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	1	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.032407	30.857	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1/evalseed2
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	1	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.032368	30.894	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1/evalseed3
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	1	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.032400	30.864	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step1/evalseed4
