exp_name	ckpt_path	ckpt_sha256	config_file	sample_step	eval_seed	AP	AP50	AP75	APs	APm	APl	MR	JI	inference_s_per_img	inference_fps	out_dir
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	10	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.163258	6.125	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10/evalseed0
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	10	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.163103	6.131	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10/evalseed1
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	10	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.162912	6.138	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10/evalseed2
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	10	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.163218	6.127	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10/evalseed3
rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10	/data/tiasha_archives_runs/mmdet3_lvis_teacher_focal_bs2_lr2e4_iter150k_20251224_211248/iter_150000.pth	12678648d5599bf1bfe7e929cfe22d9f6b2ed5030984afff2edfb5066a088943	/home/ubuntu/tiasha/archives/mmdet_diffusers/mmdet_configs/lvis_graph_diffusion_r50_fpn_teacher_focal_iter150k_bs2_lr2e4.py	10	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.163172	6.128	/data/tiasha_archives_runs/mmdet3_evals_20251224/rerun_mmdet3_lvis_teacher_focal_iter150k_20251224_211248_step10/evalseed4
